In this context, he mentioned the Government e-Marketplace, or GeM.	ಈ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಅವರು ಸರಕಾರದ ಇ-ಮಾರ್ಕೆಟ್ ಅಥವಾ ಜಿ.ಇ.ಎಂ.ನ್ನು ಉಲ್ಲೇಖಿಸಿದರು.
The Prime Minister said the Union Government is committed to empowering MSMEs.	ಎಂ.ಎಸ್.ಎಂ.ಇ.ಗಳನ್ನು ಸಶಕ್ತೀಕರಣಗೊಳಿಸುವುದಕ್ಕೆ ಕೇಂದ್ರ ಸರಕಾರ ಕಟಿಬದ್ಧವಾಗಿದೆ ಎಂದೂ ಪ್ರಧಾನ ಮಂತ್ರಿ ಅವರು ನುಡಿದರು.
By making access to credit easier for MSMEs, ease of doing business is also being ensured.	ಎಂ.ಎಸ್.ಎಂ.ಇ.ಗಳಿಗೆ ಸುಲಭದಲ್ಲಿ ಸಾಲ ಲಭ್ಯವಾಗುವ ಮೂಲಕ , ವ್ಯಾಪಾರೋದ್ಯಮಕ್ಕೆ ಅನುಕೂಲಕರ ವಾತಾವರಣವನ್ನು ಖಾತ್ರಿಪಡಿಸಲಾಗಿದೆ ಎಂದರು.
Referring to the International Rice Research Institute campus in Varanasi, he said this Centre is a result of our efforts to make agriculture more profitable, using technology.	ವಾರಣಾಸಿಯ ಅಕ್ಕಿ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆಯ ಕ್ಯಾಂಪಸ್ ಕುರಿತಂತೆ ಪ್ರಸ್ತಾಪಿಸಿದ ಪ್ರಧಾನ ಮಂತ್ರಿಗಳು ಈ ಕೇಂದ್ರ ತಂತ್ರಜ್ಞಾನ ಬಳಸಿ ಕೃಷಿಯನ್ನು ಹೆಚ್ಚು ಲಾಭದಾಯಕ ಮಾಡುವ ನಮ್ಮ ಪ್ರಯತ್ನದ ಫಲ ಎಂದರು.
He reiterated that the Union Government is committed to cleaning the River Ganga.	ಗಂಗಾ ನದಿಯನ್ನು ಸ್ವಚ್ಚಗೊಳಿಸಲು ಕೇಂದ್ರ ಸರಕಾರ ಬದ್ಧವಾಗಿರುವುದನ್ನು ಪ್ರಧಾನ ಮಂತ್ರಿ ಪುನರುಚ್ಚರಿಸಿದರು.
He said public support is facilitating the move towards this goal.	ಸಾರ್ವಜನಿಕರ ಸಹಕಾರದಿಂದ ಈ ಕ್ರಮ ತನ್ನ ಗುರಿಯತ್ತ ಸಾಗುತ್ತಿದೆ ಎಂದವರು ಹೇಳಿದರು.
The Prime Minister expressed confidence that the upcoming PravasiBharatiya Divas, later this month in Varanasi, would be a success.	ತಿಂಗಳಾಂತ್ಯದಲ್ಲಿ ವಾರಣಾಸಿಯಲ್ಲಿ ಜರುಗಲಿರುವ ಪ್ರವಾಸಿ ಭಾರತೀಯ ದಿವಸ್ ಯಶಸ್ಸು ಗಳಿಸುತ್ತದೆ ಎಂಬ ಬಗ್ಗೆ ಪ್ರಧಾನ ಮಂತ್ರಿ ಅವರು ವಿಶ್ವಾಸ ವ್ಯಕ್ತಪಡಿಸಿದರು.
Following is the text of Prime Minister, Shri Narendra Modi’s message on World Toilet Day.	ವಿಶ್ವ ಶೌಚಾಲಯ ದಿನದಂದು ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ನೀಡಿದ ಸಂದೇಶದ ಪಠ್ಯ ಹೀಗಿದೆ:
“Today, on World Toilet Day, we reiterate our commitment towards enhancing cleanliness and sanitation facilities across the nation.	“ಇಂದು ವಿಶ್ವ ಶೌಚಾಲಯ ದಿನ, ದೇಶದಾದ್ಯಂತ ಶುಚಿತ್ವ ಮತ್ತು ನೈರ್ಮಲ್ಯ ವ್ಯವಸ್ಥೆಗಳನ್ನು ವೃದ್ಧಿಸುವತ್ತ ನಮ್ಮ ಬದ್ಧತೆಯನ್ನು ಪುನರುಚ್ಚರಿಸೋಣ.
We in India take pride at the remarkable speed with which sanitation cover has increased in the last four years.	ಕಳೆದ ನಾಲ್ಕು ವರ್ಷಗಳಲ್ಲಿ ದೇಶದಲ್ಲಿ ನೈರ್ಮಲ್ಯ ಕಾರ್ಯಗಳು ಗಮನಾರ್ಹ ವೇಗದಲ್ಲಿ ನಡೆದಿವೆ ಎಂಬುದು ಭಾರತದ ಪಾಲಿಗೆ ಹೆಮ್ಮೆಯ ವಿಷಯವಾಗಿದೆ.
The movement for a cleaner India and ensuring better sanitation facilities is a people’s movement.	ಶುಚಿಯಾದ ಭಾರತ ಮತ್ತು ಉತ್ತಮ ನೈರ್ಮಲ್ಯ ವ್ಯವಸ್ಥೆಗಳ ಲಭ್ಯತೆಯ ಖಾತರಿಪಡಿಸುವಿಕೆ ಇಂದು ಜನರ ಆಂದೋಲನವಾಗಿದೆ.
It is the 130 crore Indians, particularly women and youngsters who have taken the lead in this movement.	130 ಕೋಟಿ ಭಾರತೀಯರು, ಅದರಲ್ಲೂ ವಿಶೇಷವಾಗಿ ಮಹಿಳೆಯರು ಮತ್ತು ಯುವಜನಾಂಗ ಈ ಆಂದೋಲನದ ಚುಕ್ಕಾಣಿಯನ್ನು ಹೊತ್ತಿದ್ದಾರೆ.
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has given its approval to the Swapping of 10.25 acres of land belonging to Airports Authority of India (AAI) at Rajahmundry Airport with equivalent extent of land belonging to Govt. of Andhra Pradesh.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿಂದು ನಡೆದ ಕೇಂದ್ರ ಸಚಿವ ಸಂಪುಟ ಸಭೆಯು ರಾಜಮಂಡ್ರಿ ವಿಮಾನ ನಿಲ್ದಾಣದಲ್ಲಿರುವ ಭಾರತೀಯ ವಿಮಾನ ನಿಲ್ದಾಣ ಪ್ರಾಧಿಕಾರ (ಎ.ಎ.ಐ.)ಗೆ ಸೇರಿದ 10.25 ಎಕರೆ ಜಮೀನನ್ನು ಆಂಧ್ರಪ್ರದೇಶ ಸರ್ಕಾರಕ್ಕೆ ಸೇರಿದ ಸಮಾನ ಅಳತೆಯ ಜಮೀನಿನೊಂದಿಗೆ ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಲು ತನ್ನ ಅನುಮೋದನೆ ನೀಡಿದೆ.
The proposal is intended to provide road connectivity to the villages around the Rajahmundry Airport, in order to facilitate ease of access to the general public of the area.	ರಾಜಮಂಡ್ರಿ ವಿಮಾನ ನಿಲ್ದಾಣದ ಸುತ್ತಲ ಗ್ರಾಮಗಳಿಗೆ ರಸ್ತೆ ಸಂಪರ್ಕ ಕಲ್ಪಿಸಲು ಮತ್ತು ಅಲ್ಲಿನ ಶ್ರೀ ಸಾಮಾನ್ಯರಿಗೆ ಸುಲಭವಾದ ಪ್ರವೇಶಾವಕಾಶ ಕಲ್ಪಿಸುವುದು ಈ ಪ್ರಸ್ತಾವನೆಯ ಉದ್ದೇಶವಾಗಿದೆ.
The new PLR scheme applicable from 2015-2016 to 2017-2018 will benefit about 37870 Port and Dock workers/employees in all the Major Port Trusts and the yearly outgo will be Rs. 49.58 crore.	ಯೋಜನೆಯು 2015-16 ರಿಂದ 2017-18ರ ಅವಧಿಗೆ ಅನ್ವಯವಾಗಲಿದ್ದು, ವಾರ್ಷಿಕ 49.58 ಕೋಟಿ ರೂ. ಮೌಲ್ಯದ ರವಾನೆಯಾಗುವ ಪ್ರಮುಖ ಬಂದರು ಟ್ರಸ್ಟ್ ಗಳು ಹಾಗೂ ಹಡಗು ಕಟ್ಟೆಯ ಸುಮಾರು 37870 ನೌಕರರು/ಕಾರ್ಮಿಕರಿಗೆ ಲಾಭದಾಯಕವಾಗಿದೆ.
The arrear payments of PLR for the year 2014-15 to the employees/workers by the Major Port Trusts and Dock Labour Board will be calculated on the enhanced wage ceiling of Rs.7000/- per month for calculation of Bonus instead of Rs.3500/- per month on the existing methodology of combined All India Port Performance.	ಪ್ರಮುಖ ಬಂದರು ಟ್ರಸ್ಟ್ ಗಳು ಮತ್ತು ಹಡಗು ಕಟ್ಟೆ ಮಂಡಳಿಯ ನೌಕರರು/ಕಾರ್ಮಿಕರಿಗೆ ಬೋನಸ್ ನ ಲೆಕ್ಕಾಚಾರಕ್ಕಾಗಿ 2014-15ನೇ ಸಾಲಿನ ಬಾಕಿ ಪಾವತಿಯನ್ನು ಹಾಲಿ ಇರುವ ಅಖಿಲ ಭಾರತ ಬಂದರುಗಳ ಕಾರ್ಯ ನಿರ್ವಹಣೆಯ ಸಾಧನೆಯ ಮಾಸಿಕ 3500 ರೂ. ಪದ್ಧತಿಯ ಬದಲಿಗೆ ಹೆಚ್ಚಳವಾಗಿರುವ ವೇತನದ ರೂ.7000/- ಮಿತಿಯಂತೆ ಲೆಕ್ಕ ಹಾಕಲಾಗುತ್ತದೆ.
For the year 2014-15, an amount of Rs 25.93 crore has already been paid to about 41,492 Major Ports & Dock workers/employees as per wage ceiling of Rs.3500/-.	2014-15ನೇ ವರ್ಷಕ್ಕೆ, ಈಗಾಗಲೇ 3500 ರೂ. ಮಿತಿಗನುಗುಣವಾಗಿ 25.93 ಕೋಟಿ ರೂಪಾಯಿ ಮೊತ್ತವನ್ನು 41,492 ಪ್ರಮುಖ ಬಂದರು ಮತ್ತು ಹಡಗುಕಟ್ಟೆ ಕಾರ್ಮಿಕರು/ಸಿಬ್ಬಂದಿಗೆ ಪಾವತಿಸಲಾಗಿದೆ.
Infrastructure development, Connectivity and Ease of Doing Business to get a fillip in Coastal and Western Odish	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು, ನಾಳೆ ಅಂದರೆ 2019ರ ಜನವರಿ 15ರಂದು ಒಡಿಶಾದ ಬಾಲಂಗೀರ್ ಗೆ ಭೇಟಿ ನೀಡುತ್ತಿದ್ದಾರೆ.
New Railway Line to be inaugurated between Balangir & Bichupali	ಜರ್ಸುಗುಡದಲ್ಲಿ ಅವರು, ಬಹು ಮಾದರಿ ಸಾಗಣೆ ಪಾರ್ಕ್ (ಎಂ.ಎಂ.ಎಲ್.ಪಿ.)
He will dedicate Multi-Modal Logistics Park (MMLP) Jharsugudaand other developmental projects to the Nation.	ಮತ್ತು ಇತರ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆಗಳನ್ನು ದೇಶಕ್ಕೆ ಸಮರ್ಪಿಸಲಿದ್ದಾರೆ.
The Prime Minister will inaugurate a new railway line from Balangir-Bichupali.	ಪ್ರಧಾನಮಂತ್ರಿಯವರು ಬಲಂಗಿರ್ – ಬಿಕುಪಲಿ ನಡುವೆ ಹೊಸ ರೈಲು ಮಾರ್ಗವನ್ನೂ ಉದ್ಘಾಟಿಸಲಿದ್ದಾರೆ.
He will also lay foundation stone for permanent building at KendriyaVidhyalaya, Sonepur.	ಸೋನೆಪುರ್ ನಲ್ಲಿ ಅವರು ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯದ ಶಾಶ್ವತ ಕಟ್ಟಡಕ್ಕೂ ಶಂಕುಸ್ಥಾಪನೆ ನೆರವೇರಿಸಲಿದ್ದಾರೆ.
The Multi-Modal Logistics Park (MMLP) at Jharsuguda is built at a cost of Rs 100 Crores.	ಜರ್ಸುಗುಡದ ಬಹು ಮಾದರಿ ಸಾಗಣೆ ಪಾರ್ಕ್ ಅನ್ನು 100 ಕೋಟಿ ರೂಪಾಯಿ ವೆಚ್ಚದಲ್ಲಿ ನಿರ್ಮಿಸಲಾಗಿದೆ.
It will facilitate EXIM and Domestic cargo including Private Freight Traffic.	ಇದು ಖಾಸಗಿ ಸರಕು ಸಂಚಾರ ಸೇರಿದಂತೆ ಎಕ್ಸಿಮ್ ಮತ್ತು ದೇಶೀಯ ಸರಕು ಸಾಗಾಟಕ್ಕೆ ಅವಕಾಶ ಕಲ್ಪಿಸುತ್ತದೆ.
MMLP is located adjacent to Howrah- Mumbai which is 5 km from Jharsuguda Railway Station.	ಎಂ.ಎಂ.ಎಲ್.ಪಿ., ಹೌರಾ – ಮುಂಬೈ ಮಾರ್ಗಕ್ಕೆ ಹೊಂದಿಕೊಂಡಂತೆ ಜರ್ಸುಗುಡ ರೈಲು ನಿಲ್ದಾಣದಿಂದ 5 ಕಿ.ಮೀ.
The Multi-Modal Logistics Park will establish Jharsuguda as a prime logistics hub in Odisha and boost ease of doing business in the State.	ಬಹು ಮಾದರಿ ಸಾಗಣೆ ಪಾರ್ಕ್ ಅನ್ನು ಜರ್ಸುಗುಡದಲ್ಲಿ ಒಡಿಶಾದ ಪ್ರಮುಖ ಸಾಗಣೆ ತಾಣವಾಗಿ ಸ್ಥಾಪಿಸಲಾಗುತ್ತಿದ್ದು, ರಾಜ್ಯದಲ್ಲಿ ಸುಗಮ ವಾಣಿಜ್ಯಕ್ಕೆ ಉತ್ತೇಜನ ನೀಡಲಿದೆ.
The 15 km Balangir-Bichupali New Railway Line would connect coastal Odisha with western Odisha synchronising development across the State.	15 ಕಿ.ಮೀ.ಗಳ ಬಲಂಗಿರ್ –ಬಿಕುಪಲಿ ಹೊಸ ರೈಲು ಮಾರ್ಗ ಒಡಿಶಾ ಕರಾವಳಿಯನ್ನು ಪಶ್ಚಿಮ ಒಡಿಶಾದೊಂದಿಗೆ ಸಂಪರ್ಕಿಸುತ್ತಿದ್ದು, ರಾಜ್ಯದಾದ್ಯಂತ ಅಭಿವೃದ್ಧಿಯನ್ನು ಒಗ್ಗೂಡಿಸುತ್ತದೆ.
It will reduce travel time from Bhubaneswar and Puri to major cities like New Delhi and Mumbai.	ಇದು ಭುವನೇಶ್ವರ್ ಮತ್ತು ಪುರಿಯಿಂದ ಪ್ರಮುಖ ನಗರಗಳಾದ ನವ ದೆಹಲಿ ಮತ್ತು ಮುಂಬೈ ನಡುವೆ ಪ್ರಯಾಣದ ಸಮಯ ತಗ್ಗಿಸಲಿದೆ.
During the visit, the PM is likely to launch the following development projects –	ಈ ಭೇಟಿಯ ವೇಳೆ ಪ್ರಧಾನಮಂತ್ರಿಯವರು, ಈ ಕೆಳಕಂಡ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆಗಳಿಗೆ ಚಾಲನೆ ನೀಡಲಿದ್ದಾರೆ.
It will ensure seamless rail connectivity on the line.	ಇದು ಈ ಮಾರ್ಗದಲ್ಲಿ ತಡೆರಹಿತ ರೈಲು ಸಂಪರ್ಕವನ್ನು ಖಾತ್ರಿ ಪಡಿಸುತ್ತದೆ.
• Dedication of Doubling of 13.5 km Barpali-Dungaripali and Balangir-Deogaon road line.	· ಬರ್ಪಲಿ – ದುಂಗಾರಿಪಲಿ ಮತ್ತು ಬಲಂಗಿರ್ – ದೇವೋಗಾನ್ ರಸ್ತೆ ಮಾರ್ಗದಲ್ಲಿ 13.5 ಕಿ.ಮೀ ಜೋಡಿ ಮಾರ್ಗ ಸಮರ್ಪಣೆ.
The doubling of line will give a boost to industrial capacity in Odisha.	ಈ ಜೋಡಿ ಮಾರ್ಗ ಒಡಿಶಾದ ಕೈಗಾರಿಕಾ ಸಾಮರ್ಥ್ಯಕ್ಕೆ ಉತ್ತೇಜನ ನೀಡುತ್ತದೆ.
It will result in rebuilding of the linkage over Nagaveli river which was washed away during floods in July 2017.	2017ರ ಜುಲೈನಲ್ಲಿ ಪ್ರವಾಹದಲ್ಲಿ ಕೊಚ್ಚಿ ಹೋದ ಬಳಿಕ, ಇದು ನಾಗವೇಲಿ ನದಿಯ ಮೇಲೆ ಮತ್ತೆ ಮರು ಸಂಪರ್ಕ ಕಲ್ಪಿಸುತ್ತದೆ.
In order to facilitate passport services and reduce the travel hassle for the people, the Prime Minister will inaugurate New Passport SewaKendras at Jagatsingh, Kendrapara, Puri, Kandhmal, Bargarh and Balangir.It will immensely benefit the people from these regions since they had to visit Bhubaneshwar for passport related services.	ಪಾಸ್ ಪೋರ್ಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸಲು ಮತ್ತು ಜನರ ಪ್ರಯಾಣದ ತೊಡಕು ತಗ್ಗಿಸಲು ಪ್ರಧಾನಮಂತ್ರಿಯವರು, ಜಗತ್ ಸಿಂಗ್, ಕೇಂದ್ರಪಾರ, ಪುರಿ, ಕಂಡಮಲ್, ಬರ್ಗರ್ ಮತ್ತು ಬಲಂಗೀರ್ ಗಳಲ್ಲಿ ಹೊಸ ಪಾಸ್ ಪೋರ್ಟ್ ಸೇವಾ ಕೇಂದ್ರಗಳನ್ನು ಉದ್ಘಾಟಿಸಲಿದ್ದಾರೆ.
In addition, the restoration and renovation work of Ranipur Jharial group of monuments in Balangir situated on the ancient trade route on this occasion.	ಈ ಸಂದರ್ಭದಲ್ಲಿ ಇದರ ಜೊತೆಗೆ, ಪುರಾತನ ವಾಣಿಜ್ಯ ಮಾರ್ಗ ಬಲಂಗಿರ್ ನಲ್ಲಿನ ರಾಣಿಪುರ್ ಜಾರಿಯಲ್ ಸಮೂಹದ ಸ್ಮಾರಕಗಳ ಪುನಶ್ಚೇತನ ಮತ್ತು ಪುನರ್ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಗೆ ಚಾಲನೆ ನೀಡಲಿದ್ದಾರೆ.
The PM will also inaugurate renovation and restoration works at Asurgarh Fort in Kalahandi.	ಪ್ರಧಾನಮಂತ್ರಿಯವರು ಕಾಲಹಂದಿಯಲ್ಲಿನ ಅಸುರ್ ಗಢ ಕೋಟೆಯ ಪುನರ್ ನಿರ್ಮಾಣ ಮತ್ತು ನವೀಕರಣ ಕಾಮಗಾರಿಯನ್ನೂ ಉದ್ಘಾಟಿಸಲಿದ್ದಾರೆ.
Asurgarh figures as an important political and commercial centre in ancient texts.	ಪುರಾತನ ಪಠ್ಯಗಳಲ್ಲಿ ಅಸುರ್ ಗಢ ಮಹತ್ವದ ರಾಜಕೀಯ ಮತ್ತು ವಾಣಿಜ್ಯ ಕೇಂದ್ರವಾಗಿತ್ತು ಎಂದು ಬಿಂಬಿತವಾಗಿದೆ.
Mr. Modi will also lay foundation stone for permanent building at KendriyaVidyalaya in Sonepur.	ಶ್ರೀ ಮೋದಿ ಅವರು ಸೋನೆಪುರ್ ನಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯದ ಶಾಶ್ವತ ಕಟ್ಟಡಕ್ಕೂ ಶಂಕುಸ್ಥಾಪನೆ ನೆರವೇರಿಸಲಿದ್ದಾರೆ.
The building will house modern schooling facilities for the benefit of over 1000 school children.	ಈ ಕಟ್ಟಡ 1000 ಶಾಲಾ ಮಕ್ಕಳ ಅನುಕೂಲಕ್ಕಾಗಿ ಆಧುನಿಕ ಶಾಲಾ ವ್ಯವಸ್ಥೆಗಳನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ.
It is a pleasure for me to be here today to inaugurate this new campus.	ಈ ಕ್ಯಾಂಪಸ್ ಅನ್ನು ಉದ್ಘಾಟಿಸಲು ಇಂದು ಇಲ್ಲಿ ಇರುವುದು ನನಗೆ ಹೆಮ್ಮೆ ಎನಿಸಿದೆ.
This is a time of slowdown in the global economy.	ಜಾಗತಿಕ ಆರ್ಥಿಕತೆಯಲ್ಲಿ ಹಿಂಜರಿತದ ಕಾಲ ಇದಾಗಿದೆ.
Growth is projected to remain among the highest in the world.	ವಿಶ್ವದಲ್ಲಿ ಅಂದಾಜು ಮಾಡಲಾಗಿರುವ ವೃದ್ಧಿಯಲ್ಲಿ ಉನ್ನತ ಸ್ಥಾನದಲ್ಲಿಯೇ ಉಳಿದಿದೆ.
India’s place as the fastest growing large economy has not come about by accident.	ತ್ವರಿತಗತಿಯಲ್ಲಿ ಬೆಳೆಯುತ್ತಿರುವ ದೊಡ್ಡ ಆರ್ಥಿಕ ರಾಷ್ಟ್ರ ಎಂಬ ಸ್ಥಾನ ಅನಿರೀಕ್ಷಿತವಾಗಿ ಬಂದಿದ್ದಲ್ಲ.
To see how far we have travelled, we should look back to 2012-13.	ಇದಕ್ಕಾಗಿ ನಾವು ಎಷ್ಟು ದೂರ ಪ್ರಯಾಣಿಸಿದ್ದೇವೆ ಎಂಬುದನ್ನು ನೋಡಿ, ನಾವು 2012-13ರತ್ತ ತಿರುಗಿ ನೋಡಬೇಕು.
The fiscal deficit had reached alarming levels.	ನಮ್ಮ ವಿತ್ತೀಯ ಕೊರತೆ ಅಪಾಯದ ಮಟ್ಟ ತಲುಪಿತ್ತು.
The currency was falling sharply.	ರೂಪಾಯಿ ತೀವ್ರವಾಗಿ ಕುಸಿಯುತ್ತಿತ್ತು.
Inflation was high.	ಹಣದುಬ್ಬರ ಅತಿಹೆಚ್ಚಾಗಿತ್ತು.
The current account deficit was rising.	ಚಾಲ್ತಿ ಖಾತೆಯ ಕೊರತೆ ಹೆಚ್ಚುತ್ತಿತ್ತು.
Confidence was low and foreign investors were turning away from India.	ವಿಶ್ವಾಸ ಇಳಿಮುಖವಾಗಿತ್ತು ಮತ್ತು ವಿದೇಶೀ ಹೂಡಿಕೆದಾರರು ಭಾರತದಿಂದ ವಿಮುಖರಾಗಿದ್ದರು.
India was considered the weakest of the BRICS nations.	ಬ್ರಿಕ್ಸ್ ರಾಷ್ಟ್ರಗಳಲ್ಲಿ ಭಾರತ ಅತ್ಯಂತ ದುರ್ಬಲ ಎಂದು ಪರಿಗಣಿಸಲಾಗಿತ್ತು.
In less than 3 years, this government has transformed the economy.	ಮೂರು ವರ್ಷಗಳಿಗೂ ಕಡಿಮೆ ಅವಧಿಯಲ್ಲಿ ಈ ಸರ್ಕಾರ ಆರ್ಥಿಕತೆಯನ್ನು ಪರಿವರ್ತಿಸಿದೆ.
We have cut the fiscal deficit target every year and also achieved it every year.	ನಾವು ವಿತ್ತೀಯ ಕೊರತೆಯ ಗುರಿಯನ್ನು ಪ್ರತಿವರ್ಷ ಕಡಿತ ಮಾಡುತ್ತಿದ್ದೇವೆ ಮತ್ತು ಅದನ್ನು ಪ್ರತಿವರ್ಷ ಸಾಧಿಸುತ್ತಿದ್ದೇವೆ.
The current account deficit is low.	ಚಾಲ್ತಿ ಖಾತೆಯ ಕೊರತೆ ಕಡಿಮೆ ಆಗಿದೆ.
Even after the redemption of loans taken under the special currency swap in 2013, foreign exchange reserves are high.	ಸಾಲ ವಿಮೋಚನೆಗಾಗಿ ವಿಶೇಷ ಕರೆನ್ಸಿ ಸ್ವಾಪ್ ಅಡಿಯಲ್ಲಿ 2013 ರಲ್ಲಿಕೈಗೊಂಡ ನಿರ್ಧಾರದ ನಂತರವೂವಿದೇಶಿ ವಿನಿಮಯ ಮೀಸಲು ಹೆಚ್ಚಾಗಿಯೇ ಇದೆ.
Inflation is low, running at less than 4 per cent compared to double digit inflation under the previous government.	ಹಿಂದಿನ ಸರ್ಕಾರದಲ್ಲಿದ್ದ ಎರಡಂಕಿಯ ಹಣದುಬ್ಬರ ಕಡಿಮೆ ಇದ್ದು, ಶೇಕಡ 4ಕ್ಕಿಂತ ಕಡಿಮೆಯಲ್ಲಿ ಮುಂದುವರಿದಿದೆ.
